"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4Na0siMtWOW9pJoWJ1Ponv","Exit Music (For a Film)","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:7dxKtc08dYeRVHt3p9CZJn","OK Computer","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","1997-05-28","https://i.scdn.co/image/ab67616d0000b273adb1732fa8d44b8eb2f6c0bf","1","4","267186","","false","0","GBAYE9701372","","2017-03-28T12:11:53Z"
"spotify:track:1BaZxZRTHV6NnkE2Lyu0fn","Quello Che Non C'è","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","spotify:album:6Du7hmDmUT6h4KG7PPUSuX","Quello Che Non C'è","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","2002-01-01","https://i.scdn.co/image/ab67616d0000b273e40d00a8c02b5b81693141f0","1","1","367348","","false","41","ITC530200018","","2017-03-28T12:06:35Z"
"spotify:track:3FBwimU0RED6Oe2VjWqF9A","Swan Lake, Op.20, Act I: 2. Waltz (Tempo di valse)","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:5yxyJsFanEAuwSM5kOuZKc, spotify:artist:2tfWguHr2nj4e8KXLKciVq","Pyotr Ilyich Tchaikovsky, London Symphony Orchestra, André Previn","spotify:album:0ghxexhlv8mUgodDhNh9Wk","Tchaikovsky: Swan Lake","spotify:artist:3MKCzCnpzw3TjUYs2v7vDA, spotify:artist:2tfWguHr2nj4e8KXLKciVq","Pyotr Ilyich Tchaikovsky, André Previn","1976","https://i.scdn.co/image/ab67616d0000b27334f263d6c0bbdd319647dafb","1","3","436533","","false","0","GBAYC0702126","","2017-03-28T11:36:32Z"
"spotify:track:47n2kSMKKwwJPRN9PwLOB5","Speaking In Tongues","spotify:artist:02uYdhMhCgdB49hZlYRm9o","Eagles Of Death Metal","spotify:album:6ElixYppXa7ONJQ5NOlt8h","Peace Love Death Metal","spotify:artist:02uYdhMhCgdB49hZlYRm9o","Eagles Of Death Metal","2004-03-23","https://i.scdn.co/image/ab67616d0000b273d4dcbb1dbba35e844663ae07","1","2","169733","","false","0","US4N80500081","","2017-03-24T20:52:56Z"
"spotify:track:1OnA0xL3ZFDiZpIi5gDTQ4","Posso Avere Il Tuo Deserto?","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","spotify:album:6POJyzqyo63wvI8P8Wnr8h","Germi","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","1995-01-01","https://i.scdn.co/image/ab67616d0000b273ef2872d70e42669a1e5f2182","1","11","271886","","false","20","ITC530400246","","2017-03-24T17:10:08Z"
"spotify:track:3JBFW3YpGADwwxCz2MZuDR","Non È Per Sempre","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","spotify:album:3wFfJrOhimY2YnVuylNyzC","Non È Per Sempre","spotify:artist:4LAGemASxODFta2tWSAucy","Afterhours","1999-01-01","https://i.scdn.co/image/ab67616d0000b273588dbf4293201be8a75ec5c4","1","2","237440","","false","47","ITC530400158","","2017-03-24T15:37:33Z"
"spotify:track:1yhr95Jd7uqh391cqQDrpx","L'assenzio ( the Power of Nothing)","spotify:artist:6q8FspLLQOHpabMMbEb8Vq","Bluvertigo","spotify:album:2NZmrYl2xI4xZSAOG2YRM7","Pop Tools (Alcune Fasi e Forme d'Onda)","spotify:artist:6q8FspLLQOHpabMMbEb8Vq","Bluvertigo","2001-02-27","https://i.scdn.co/image/ab67616d0000b2735747573d4e2cbfb3ff109882","1","14","233426","https://p.scdn.co/mp3-preview/b0e7c6fba9c10a49592445db20ff5e91195bc408?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","ITM000102177","","2017-03-20T17:32:09Z"
"spotify:track:5BCcNsClcu9RHqjkLrgOlI","La crisi","spotify:artist:6q8FspLLQOHpabMMbEb8Vq","Bluvertigo","spotify:album:2NZmrYl2xI4xZSAOG2YRM7","Pop Tools (Alcune Fasi e Forme d'Onda)","spotify:artist:6q8FspLLQOHpabMMbEb8Vq","Bluvertigo","2001-02-27","https://i.scdn.co/image/ab67616d0000b2735747573d4e2cbfb3ff109882","1","10","237640","https://p.scdn.co/mp3-preview/e854e9f3d14c779e1181cfca1e556d2bf453bc01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","ITM009901650","","2017-03-20T17:29:23Z"
"spotify:track:4uPxRz3NN1whTkSd0YLxzG","Aria","spotify:artist:6RUY9TXdPIoeOExtd9twr0","Morgan","spotify:album:4XbtTCgviO0ez2bVeQAOV3","Canzoni Dell'Appartamento","spotify:artist:6RUY9TXdPIoeOExtd9twr0","Morgan","2003-05-06","https://i.scdn.co/image/ab67616d0000b273c9f7fc97fc2794c5d15e22a3","1","4","345120","https://p.scdn.co/mp3-preview/c3e1cd0e382208f4a4e0cde9306d51fb541b1a83?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","ITM000300162","","2017-03-20T17:29:04Z"
"spotify:track:2ThW0x5PNZPMyhoKGyOMVD","Io Che Non Vivo (Senza Te)","spotify:artist:6RUY9TXdPIoeOExtd9twr0","Morgan","spotify:album:7tU5uZxI85Rms6KoCLzvWs","Italian Songbook Vol. 2","spotify:artist:6RUY9TXdPIoeOExtd9twr0","Morgan","2012-01-24","https://i.scdn.co/image/ab67616d0000b273350dc7599d06ea723f8642cd","1","13","144213","https://p.scdn.co/mp3-preview/1b3e0e7a224814fbc36cf5651b7bf3e9f2d7ad49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","ITB000900591","","2017-03-20T17:24:12Z"
"spotify:track:1te4mrNf8ez5JRRSzHZFDm","Il costume da torero","spotify:artist:2p2SZoUTvT4dbL2xXXJXwy","Brunori Sas","spotify:album:4F3NTBr5pbnM1oHGlzEbSu","A casa tutto bene","spotify:artist:2p2SZoUTvT4dbL2xXXJXwy","Brunori Sas","2017-01-20","https://i.scdn.co/image/ab67616d0000b273c096991f9c3aed1372c0f58e","1","10","142080","","false","0","ITY481725010","","2017-03-18T12:58:57Z"
"spotify:track:7fx8IGnx2kluDeeTWFWUds","La verità","spotify:artist:2p2SZoUTvT4dbL2xXXJXwy","Brunori Sas","spotify:album:4F3NTBr5pbnM1oHGlzEbSu","A casa tutto bene","spotify:artist:2p2SZoUTvT4dbL2xXXJXwy","Brunori Sas","2017-01-20","https://i.scdn.co/image/ab67616d0000b273c096991f9c3aed1372c0f58e","1","1","302280","","false","0","ITY481725001","","2017-03-18T12:58:55Z"
"spotify:track:4qHbyjzm4qczBQM8zWRMuJ","Paranoid Android","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:1boM6qZahyCaz6Hh5b7tih","Paranoid Android","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","1997-05-26","https://i.scdn.co/image/ab67616d0000b2739b26e64295a704f22079b027","1","1","387213","","false","0","GBAYE9701376","","2017-03-17T14:54:13Z"
"spotify:track:28ZKFPssg1TAgVVw8GKDRJ","The Fountain Of Salmacis - Digital Remastered 2008","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:6hCrozhHxZ2kKQwc1qTPIB","Nursery Cryme","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","1971-11-12","https://i.scdn.co/image/ab67616d0000b27378e52a4bedf17b0f93f0e409","1","7","481853","","false","33","GBAAA0701734","","2017-03-17T14:37:32Z"
"spotify:track:75p2jz3EQp3jO4d9DX8n7q","Watcher Of The Skies - Digital Remastered 2008","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:1P9AuGH530Oy9JEW5XVuxo","Foxtrot","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","1972-10-06","https://i.scdn.co/image/ab67616d0000b2737940e587ac82ebc946079e7a","1","1","443213","","false","39","GBAAA0701742","","2017-03-17T14:36:55Z"
"spotify:track:6PBHfI3G8MlQ8qdItoVoxL","Electioneering","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:7dxKtc08dYeRVHt3p9CZJn","OK Computer","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","1997-05-28","https://i.scdn.co/image/ab67616d0000b273adb1732fa8d44b8eb2f6c0bf","1","8","230626","","false","0","GBAYE9701371","","2017-03-17T14:33:17Z"
"spotify:track:7p8uKSvYKy0L3nt1F8GVcj","Safesurfer","spotify:artist:5sMku8iI6FH3ypZTErz4kv","Julian Cope","spotify:album:6GkGI6WUnWSITDCx3y1GAB","Peggy Suicide (Deluxe Edition)","spotify:artist:5sMku8iI6FH3ypZTErz4kv","Julian Cope","1991","https://i.scdn.co/image/ab67616d0000b2737fc19f7a62b2ec8a2cc1957e","1","6","485200","","false","0","GBAAN9100019","","2017-03-15T15:47:31Z"
"spotify:track:2HjOTapiCQFB6HObVRndPk","Protobodhisattva","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","5","249466","https://p.scdn.co/mp3-preview/a7cb69b25516e6e44d9c796861baa42dd3ed0c86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","IT3GN1500104","","2017-03-13T11:30:45Z"
"spotify:track:1eBMcvp2SZK6CR2Xpqk1BN","Una cosa stupida","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","7","203400","https://p.scdn.co/mp3-preview/cfe96f12bb26305573e33a58d1de6db94955f0f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","IT3GN1500106","","2017-03-13T11:26:55Z"
"spotify:track:3SVS50W5TyaH9BLSwyKLOX","Baby soldato","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","3","240386","https://p.scdn.co/mp3-preview/9018914bbe9f9dc8205b3e8a10ab295415c78aea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","IT3GN1500090","","2017-03-13T11:26:53Z"
"spotify:track:3USTT2XAeWrO2ytAqsc1pe","Questo nostro grande amore","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","1","190040","https://p.scdn.co/mp3-preview/ca36ded573e88c0ee637d9fc0654719c06e90f32?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","IT3GN1500102","","2017-03-13T11:26:48Z"
"spotify:track:56xG507PbKNGIe07iiZnGz","Dead Meat","spotify:artist:5JUYSPkis2Mk6HUbmMqk1m","Sean Ono Lennon","spotify:album:3ITNL0pBY3LcZ5WzCD5UgW","Friendly Fire","spotify:artist:5JUYSPkis2Mk6HUbmMqk1m","Sean Ono Lennon","2006-01-01","https://i.scdn.co/image/ab67616d0000b27323e34a13e4f1a206fe0db54c","1","1","217893","","false","40","USCA20601058","","2017-03-09T15:45:19Z"
"spotify:track:7g0vT7rQOwvFUlbPR7oNqm","Animals - Original Mix","spotify:artist:60d24wfXkVzDSfLS6hyCjZ","Martin Garrix","spotify:album:6XyTzT8XHDqd6z1epnFq5C","EDM Super Selection (All The Hits)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Artisti Vari","2015-05-26","https://i.scdn.co/image/ab67616d0000b27325bcf976815743d857c74863","1","1","304228","","false","0","NLZ541300467","","2017-03-08T19:35:41Z"
"spotify:track:4obHMcibrDtcHqjCKcemZC","Le Coppie","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:19uO0abnLdyCekrDiAE2wD","Il Sorprendente Album D'Esordio De I Cani","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2011-01-01","https://i.scdn.co/image/ab67616d0000b273ae0513ad32f14850f907e349","1","5","188786","","false","0","ITJ431103007","","2017-03-08T18:37:59Z"
"spotify:track:2s4BsyV3KhhrtsdtNfzoqb","Back To Black","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","spotify:album:6GJCGWfI95aeRsdtVB52vc","Back To Black","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","2006-01-01","https://i.scdn.co/image/ab67616d0000b2734b6583b0a1505e40779faec6","1","5","240440","","true","0","GBUM70604698","","2017-03-08T18:15:24Z"
"spotify:track:4SyowQi18ym4zJGJDBnsTj","You Know I'm No Good","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","spotify:album:6GJCGWfI95aeRsdtVB52vc","Back To Black","spotify:artist:6Q192DXotxtaysaqNPy5yR","Amy Winehouse","2006-01-01","https://i.scdn.co/image/ab67616d0000b2734b6583b0a1505e40779faec6","1","2","256946","","false","0","GBUM70603488","","2017-03-08T18:15:23Z"
"spotify:track:4g3Ax56IslQkI6XVfYKVc5","The Less I Know The Better","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","spotify:album:0rxKf57PZvWEoU8v3m5W2q","Currents","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","2015-07-17","https://i.scdn.co/image/ab67616d0000b2734ed139a5d193ec2b704cf28f","1","7","216318","","true","0","AUUM71500303","","2017-03-06T18:15:10Z"
"spotify:track:6vK9fE6GctzJ05W6L4ufF9","Non finirà","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","2","220413","https://p.scdn.co/mp3-preview/616df7ff991f67782c6e8fd0cba6a06bee5352d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","IT3GN1500103","","2017-03-04T10:49:10Z"
"spotify:track:6aP4gdNVCdRseoLAAH3wR9","Corso Trieste","spotify:artist:1WQY0Xovzegy0pJiOuuyRP, spotify:artist:7w6Xdr6KK4A4g9OySnUOUN","I Cani, Gazebo Penguins","spotify:album:1O8xo7V5Jo326PbctFBVdj","Glamour","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2013-01-01","https://i.scdn.co/image/ab67616d0000b2731214ccec68fe3f5c33b9da71","1","3","208293","","false","0","IT3GN1300012","","2017-03-03T17:52:20Z"
"spotify:track:4icQxDRky3YePy9VM0Q2EX","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","spotify:album:6kM7nvf83Mz9TTm6dzlcX8","Aurora","spotify:artist:1WQY0Xovzegy0pJiOuuyRP","I Cani","2016-01-29","https://i.scdn.co/image/ab67616d0000b273566737e323a84c13b37c51b7","1","6","263266","https://p.scdn.co/mp3-preview/a607db52774bcf2abd6c21485e4a46e3330a65f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","IT3GN1500105","","2017-03-03T17:30:45Z"
"spotify:track:0hCB0YR03f6AmQaHbwWDe8","Whole Lotta Love - 1990 Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:70lQYZtypdCALtFVlQAcvx","Led Zeppelin II (1994 Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1969-10-22","https://i.scdn.co/image/ab67616d0000b273fc4f17340773c6c3579fea0d","1","1","333893","https://p.scdn.co/mp3-preview/f3765a6c5b194302c6e7fffc31ba21e2bd616cf6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USAT29900471","","2017-03-01T10:47:52Z"
"spotify:track:5xw2cHVLw1rlDPp3cL9Zuv","She's Thunderstorms","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:2ym2jcqckXqWeTDoxz3Kst","Suck It and See","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2011-06-06","https://i.scdn.co/image/ab67616d0000b273cb44038b22f3d8a5e4e62d5a","1","1","234920","https://p.scdn.co/mp3-preview/a73addc48f3c0b85df01f070a4274cb17b7effec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBCEL1100192","","2017-02-14T19:57:14Z"
"spotify:track:1RuyGO0kmkNkfixUFKkjuC","Re:Stacks","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","spotify:album:10HuTnFqkhym6gXmIDxBsm","For Emma, Forever Ago","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","2008-02-19","https://i.scdn.co/image/ab67616d0000b273636497e24cafa4322402a91a","1","9","401413","","false","0","US38Y0811509","","2017-02-09T09:53:06Z"
"spotify:track:6WliFlIIEbzfcUK9WGHovc","Sisyphus","spotify:artist:4GPyUgx1Cdxkdl5MVI8WGh","Toothless","spotify:album:6eWxoJ9SjjIcioNDjMBIxD","Sisyphus","spotify:artist:4GPyUgx1Cdxkdl5MVI8WGh","Toothless","2016-11-25","https://i.scdn.co/image/ab67616d0000b273bcc35d3b0bb47d833aa67ca3","1","1","205527","","false","0","GBUM71605945","","2017-02-08T10:09:10Z"
"spotify:track:1fjzCVNRlqcMAEWrvuxR0i","Wrong Crowd - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","1","316469","https://p.scdn.co/mp3-preview/4ce213d99f95e6df1703c8bc152a1dbe08fcf150?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GBARL1600595","","2017-02-08T01:50:05Z"
"spotify:track:0rlEaZe4PlR7EsN5zB6L7M","Still Getting Used to Being On My Own - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","6","231226","https://p.scdn.co/mp3-preview/36689cc98f4f140a4d021418a010dce9a03940e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBARL1600600","","2017-02-08T01:50:05Z"
"spotify:track:0xgAOWnBwqUliBADUgPOcV","Here I Am - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","10","234650","https://p.scdn.co/mp3-preview/b9d919f5e625bf7f49843a2dca0c06970773d7f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","GBARL1600604","","2017-02-08T01:50:05Z"
"spotify:track:3hhuzlDclvUrETPYHazwJI","Magnetised - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","2","294757","https://p.scdn.co/mp3-preview/b166a70eeab5bb690262d07da175461e3d55d75b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBARL1600596","","2017-02-08T01:50:05Z"
"spotify:track:6hJuGpzPiILVhw5Zh6PILf","Concrete - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","3","273198","https://p.scdn.co/mp3-preview/d0a5b45bb62cf77f63c032a13b4bbecfe57acfd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBARL1600597","","2017-02-08T01:50:05Z"
"spotify:track:5a13blpQfpUIQlt3BR6Y6O","Constellations - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","4","272071","https://p.scdn.co/mp3-preview/5c28af174f94ea5a063f1df8ed9208b7b080d9c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GBARL1600598","","2017-02-08T01:50:05Z"
"spotify:track:6t9mdLd2rLcB8Lf9IU7Hoz","Sparrow - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","5","293181","https://p.scdn.co/mp3-preview/c96d30250e56e70b97778606e2e9545fb5d02ff7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBARL1600599","","2017-02-08T01:50:05Z"
"spotify:track:6AuRdvdRGQzw0mzbfhHTV6","Silhouette - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","7","376168","https://p.scdn.co/mp3-preview/28f0b84ff622c12656147db11552a3cbc54935a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBARL1600601","","2017-02-08T01:50:05Z"
"spotify:track:5TBfd3wvitxRwhZWhkdJGw","Jealousy - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","8","342002","https://p.scdn.co/mp3-preview/02b188dd3df2a90286c22fe7c00cc8fff21d245d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBARL1600602","","2017-02-08T01:50:05Z"
"spotify:track:3rASwIa6htvU4abmxOPyi3","Daddy - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","9","254230","https://p.scdn.co/mp3-preview/fb3ff544dd38bf2fdfa7bd094f4871deb8775603?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBARL1600603","","2017-02-08T01:50:05Z"
"spotify:track:2OYE2MAVNza4C7EdEkp4V8","Somehow - Piano Tapes","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:7kjFml4wXG83f7EIvcDYZK","Wrong Crowd (East 1st Street Piano Tapes)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2016-08-05","https://i.scdn.co/image/ab67616d0000b2738c55c43b2a162cec34630368","1","11","380563","https://p.scdn.co/mp3-preview/5e94aa10985f9bf5b308a23b0893c57d32aad9b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBARL1600605","","2017-02-08T01:50:05Z"
"spotify:track:5fzsYCIHqSqEnmoY16zNc5","Shooting Stars","spotify:artist:6fXEqmGQEt6ONuqVmwrN46","Bag Raiders","spotify:album:753f7OFwNV6FL9aB1ro8zZ","Bag Raiders","spotify:artist:6fXEqmGQEt6ONuqVmwrN46","Bag Raiders","2010-01-01","https://i.scdn.co/image/ab67616d0000b2733ca703d28a781d5e07d248f7","1","3","235813","","false","0","AUUM71001517","","2017-02-07T23:28:37Z"
"spotify:track:0dEIca2nhcxDUV8C5QkPYb","Give Life Back to Music","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","spotify:album:4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-05-17","https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937","1","1","275386","https://p.scdn.co/mp3-preview/f78c2ceca622895b6123f9972f800bd458d96c0e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USQX91300101","","2017-02-06T16:17:16Z"
"spotify:track:0oks4FnzhNp5QPTZtoet7c","Giorgio by Moroder","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","spotify:album:4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-05-17","https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937","1","3","544626","https://p.scdn.co/mp3-preview/9ab71c559689b7fedafa0d5c36c68bd216da032f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USQX91300103","","2017-02-06T16:17:16Z"
"spotify:track:2cGxRwrMyEAp8dEbuZaVv6","Instant Crush (feat. Julian Casablancas)","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi, spotify:artist:1rAv1GhTQ2rmG94p9lU3rB","Daft Punk, Julian Casablancas","spotify:album:4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-05-17","https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937","1","5","337560","https://p.scdn.co/mp3-preview/dff4261ee7fffc03993467ece3f29c9f4d553e52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USQX91300105","","2017-02-06T16:17:16Z"
"spotify:track:5CMjjywI0eZMixPeqNd75R","Lose Yourself to Dance (feat. Pharrell Williams)","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Daft Punk, Pharrell Williams","spotify:album:4m2880jivSbbyEGAKfITCa","Random Access Memories","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","2013-05-17","https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937","1","6","353893","https://p.scdn.co/mp3-preview/b0badb29b0f9eea5b914258ff909835bc794f6d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USQX91300106","","2017-02-06T16:17:16Z"
